,src,nei,d,d_est,d_err_absolute,d_err_relative
10210,0C:28,D4:B6,9.24286211083991,9.237339,0.005523110839909862,0.0005975541746351953
10211,0C:28,D4:B6,9.24286211083991,9.1998167,0.04304541083991076,0.004657151683505875
10212,0C:28,D4:B6,9.24286211083991,9.2288742,0.013987910839910356,0.0015133743933608522
10213,0C:28,D4:B6,9.24286211083991,9.2056274,0.037234710839911145,0.004028482778753429
10214,0C:28,D4:B6,9.24286211083991,9.2267122,0.016149910839910575,0.00174728462312233
10215,0C:28,D4:B6,9.24286211083991,9.1996622,0.043199910839909705,0.004673867285031268
10216,0C:28,D4:B6,9.24286211083991,9.1819629,0.06089921083991001,0.0065887827936422635
10217,0C:28,D4:B6,9.24286211083991,9.2073879,0.03547421083990976,0.0038380114746390144
10218,0C:28,D4:B6,9.24286211083991,9.2161693,0.026692810839909598,0.00288793779673556
10219,0C:28,D4:B6,9.24286211083991,9.244441,0.001578889160089858,0.0001708225375598925
10220,0C:28,D4:B6,9.24286211083991,9.2326145,0.010247610839909882,0.0011087053682096604
10221,0C:28,D4:B6,9.24286211083991,9.2251339,0.01772821083991083,0.0019180434185120442
10222,0C:28,D4:B6,9.24286211083991,9.2027635,0.04009861083991062,0.004338332689490573
10223,0C:28,D4:B6,9.24286211083991,9.2365484,0.006313710839910058,0.0006830904501437297
10224,0C:28,D4:B6,9.24286211083991,9.2426939,0.00016821083990947727,1.8198999172799706e-05
10225,0C:28,D4:B6,9.24286211083991,9.2091331,0.033729010839909535,0.0036491955019379314
10226,0C:28,D4:B6,9.24286211083991,9.2316351,0.011227010839910179,0.00121466821697397
10227,0C:28,D4:B6,9.24286211083991,9.2455558,0.0026936891600897184,0.0002914345283730452
10228,0C:28,D4:B6,9.24286211083991,9.2445602,0.001698089160090177,0.00018371897575954096
10229,0C:28,D4:B6,9.24286211083991,9.2029933,0.039868810839911006,0.004313470260813842
10230,0C:28,D4:B6,9.24286211083991,9.2296791,0.013183010839910025,0.0014262909780347322
10231,0C:28,D4:B6,9.24286211083991,9.2577438,0.014881689160089806,0.0016100736959644515
10232,0C:28,D4:B6,9.24286211083991,9.2209425,0.021919610839910675,0.002371517672453821
10233,0C:28,D4:B6,9.24286211083991,9.2455778,0.0027156891600892408,0.0002938147434769491
10234,0C:28,D4:B6,9.24286211083991,9.2553711,0.012508989160089357,0.0013533674970027925
10235,0C:28,D4:B6,9.24286211083991,9.2337112,0.009150910839910154,0.0009900516452775036
10236,0C:28,D4:B6,9.24286211083991,9.2264833,0.01637881083991033,0.0017720496793630048
10237,0C:28,D4:B6,9.24286211083991,9.2395763,0.003285810839910752,0.0003554971177225716
10238,0C:28,D4:B6,9.24286211083991,9.2125978,0.03026431083991099,0.0032743440805437737
10239,0C:28,D4:B6,9.24286211083991,9.2380685,0.00479361083990959,0.0005186284056199113
10240,0C:28,D4:B6,9.24286211083991,9.2379865,0.004875610839910394,0.0005275001164620145
10241,0C:28,D4:B6,9.24286211083991,9.2458915,0.0030293891600905454,0.0003277544470275843
10242,0C:28,D4:B6,9.24286211083991,9.2341175,0.008744610839910294,0.0009460933999712845
10243,0C:28,D4:B6,9.24286211083991,9.2483368,0.005474689160090307,0.0005923153558322224
10244,0C:28,D4:B6,9.24286211083991,9.1986923,0.044169810839910895,0.004778802313637148
10245,0C:28,D4:B6,9.24286211083991,9.2261333,0.016728810839909514,0.0018099167378349374
10246,0C:28,D4:B6,9.24286211083991,9.250617,0.007754889160089817,0.0008390138321976028
10247,0C:28,D4:B6,9.24286211083991,9.2233905,0.01947161083990956,0.0021066646463408236
10248,0C:28,D4:B6,9.24286211083991,9.2277116,0.015150510839911036,0.0016391579424454154
10249,0C:28,D4:B6,9.24286211083991,9.255085,0.012222889160089068,0.0013224138814917751
10250,0C:28,D4:B6,9.24286211083991,9.2433786,0.0005164891600895061,5.5879786357926316e-05
10251,0C:28,D4:B6,9.24286211083991,9.2031335,0.039728610839910417,0.004298301799105843
10252,0C:28,D4:B6,9.24286211083991,9.270791,0.027928889160088843,0.0030216710825247736
10253,0C:28,D4:B6,9.24286211083991,9.2281627,0.014699410839909888,0.0015903527136546382
10254,0C:28,D4:B6,9.24286211083991,9.1705694,0.07229271083991051,0.007821463738502227
10255,0C:28,D4:B6,9.24286211083991,9.2261486,0.01671351083991013,0.0018082614064217984
10256,0C:28,D4:B6,9.24286211083991,9.2149601,0.027902010839909508,0.0030187630741766005
10257,0C:28,D4:B6,9.24286211083991,9.2462978,0.003435689160090405,0.00037171269233380347
10258,0C:28,D4:B6,9.24286211083991,9.1978817,0.044980410839910334,0.004866502421058287
10259,0C:28,D4:B6,9.24286211083991,9.2541065,0.011244389160090407,0.0012165484051637134
10260,0C:28,D4:B6,9.24286211083991,9.2311926,0.011669510839910302,0.001262542998042181
10261,0C:28,D4:B6,9.24286211083991,9.2624101,0.01954798916009004,0.002114928138673021
10262,0C:28,D4:B6,9.24286211083991,9.2118473,0.031014810839909757,0.0033555418730672163
10263,0C:28,D4:B6,9.24286211083991,9.2386055,0.004256610839910024,0.000460529518764315
10264,0C:28,D4:B6,9.24286211083991,9.2591314,0.016269289160089073,0.0017602003540665894
10265,0C:28,D4:B6,9.24286211083991,9.2264814,0.01638071083990944,0.0017722552433946138
10266,0C:28,D4:B6,9.24286211083991,9.2167425,0.026119610839909768,0.002825922374117972
10267,0C:28,D4:B6,9.24286211083991,9.2712917,0.02842958916009053,0.0030758426144590722
10268,0C:28,D4:B6,9.24286211083991,9.2153749,0.027487210839909793,0.002973885200307505
10269,0C:28,D4:B6,9.24286211083991,9.2473774,0.004515289160089253,0.0004885163389805177
10270,0C:28,D4:B6,9.24286211083991,9.1953125,0.04754961083991027,0.00514446826856204
10271,0C:28,D4:B6,9.24286211083991,9.2422886,0.0005735108399100852,6.204905288346551e-05
10272,0C:28,D4:B6,9.24286211083991,9.2138795,0.02898261083991116,0.0031356749124192523
10273,0C:28,D4:B6,9.24286211083991,9.2425861,0.0002760108399098016,2.9862053182217185e-05
10274,0C:28,D4:B6,9.24286211083991,9.2317943,0.011067810839909598,0.0011974441149489195
10275,0C:28,D4:B6,9.24286211083991,9.2388544,0.004007710839911027,0.000433600630611035
10276,0C:28,D4:B6,9.24286211083991,9.2172689,0.02559321083990973,0.0027689703181760484
10277,0C:28,D4:B6,9.24286211083991,9.2363634,0.00649871083991016,0.0007031058953360945
10278,0C:28,D4:B6,9.24286211083991,9.2548923,0.012030189160089577,0.001301565361013092
10279,0C:28,DC:19,9.549371707081047,9.4188509,0.1305208070810462,0.013667999433330514
10280,0C:28,DC:19,9.549371707081047,9.4079284,0.14144330708104746,0.014811791960738577
10281,0C:28,DC:19,9.549371707081047,9.3914213,0.15795040708104757,0.01654039783202954
10282,0C:28,DC:19,9.549371707081047,9.3710889,0.1782828070810467,0.018669585031321642
10283,0C:28,DC:19,9.549371707081047,9.3740348,0.17533690708104643,0.01836109353152843
10284,0C:28,DC:19,9.549371707081047,9.3841438,0.1652279070810465,0.01730248985475419
10285,0C:28,DC:19,9.549371707081047,9.4066181,0.14275360708104756,0.014949005176455008
10286,0C:28,DC:19,9.549371707081047,9.408657,0.14071470708104705,0.01473549374737443
10287,0C:28,DC:19,9.549371707081047,9.3933401,0.15603160708104724,0.01633946314660123
10288,0C:28,DC:19,9.549371707081047,9.3775053,0.1718664070810476,0.01799766648036177
10289,0C:28,DC:19,9.549371707081047,9.368762,0.18060970708104662,0.018913255512624037
10290,0C:28,DC:19,9.549371707081047,9.3844576,0.1649141070810476,0.017269629054104212
10291,0C:28,DC:19,9.549371707081047,9.398549,0.15082270708104772,0.015793992705217426
10292,0C:28,DC:19,9.549371707081047,9.3955774,0.15379430708104636,0.01610517548154554
10293,0C:28,DC:19,9.549371707081047,9.3848104,0.16456130708104766,0.017232684215132417
10294,0C:28,DC:19,9.549371707081047,9.3622722,0.18709950708104728,0.0195928604331434
10295,0C:28,DC:19,9.549371707081047,9.3412675,0.20810420708104616,0.021792450169965925
10296,0C:28,DC:19,9.549371707081047,9.3682012,0.1811705070810472,0.018971981889311703
10297,0C:28,DC:19,9.549371707081047,9.4144935,0.13487820708104614,0.0141243017046903
10298,0C:28,DC:19,9.549371707081047,9.4058342,0.14353750708104762,0.015031094346721443
10299,0C:28,DC:19,9.549371707081047,9.372816,0.17655570708104662,0.018488724965028548
10300,0C:28,DC:19,9.549371707081047,9.3636016,0.18577010708104602,0.01945364708583852
10301,0C:28,DC:19,9.549371707081047,9.3650512,0.18432050708104697,0.01930184652298849
10302,0C:28,DC:19,9.549371707081047,9.3775062,0.17186550708104775,0.017997572233323593
10303,0C:28,DC:19,9.549371707081047,9.4012642,0.14810750708104692,0.015509659862881062
10304,0C:28,DC:19,9.549371707081047,9.4016981,0.14767360708104604,0.01546422231857863
10305,0C:28,DC:19,9.549371707081047,9.3870535,0.1623182070810465,0.016997789180275006
10306,0C:28,DC:19,9.549371707081047,9.3716344,0.1777373070810473,0.018612460854283384
10307,0C:28,DC:19,9.549371707081047,9.3704061,0.17896560708104658,0.018741087117631002
10308,0C:28,DC:19,9.549371707081047,9.3711729,0.1781988070810474,0.018660788641090335
10309,0C:28,DC:19,9.549371707081047,9.3946704,0.15470130708104612,0.016200155552258174
10310,0C:28,DC:19,9.549371707081047,9.4042358,0.1451359070810465,0.01519847708655276
10311,0C:28,DC:19,9.549371707081047,9.3995647,0.149807007081046,0.015687629686669455
10312,0C:28,DC:19,9.549371707081047,9.3827705,0.16660120708104742,0.017446300363144242
10313,0C:28,DC:19,9.549371707081047,9.4007463,0.1486254070810471,0.015563893797414801
10314,0C:28,DC:19,9.549371707081047,9.3987522,0.15061950708104632,0.01577271381837184
10315,0C:28,DC:19,9.549371707081047,9.3965997,0.15277200708104743,0.01599812131805111
10316,0C:28,DC:19,9.549371707081047,9.3786792,0.17069250708104633,0.017874736926878076
10317,0C:28,DC:19,9.549371707081047,9.375493,0.17387870708104636,0.018208392385868893
10318,0C:28,DC:19,9.549371707081047,9.3734159,0.1759558070810474,0.01842590407812618
10319,0C:28,DC:19,9.549371707081047,9.3711347,0.17823700708104617,0.018664788904266857
10320,0C:28,DC:19,9.549371707081047,9.391282,0.15808970708104653,0.016554985179163137
10321,0C:28,DC:19,9.549371707081047,9.4059343,0.1434374070810467,0.015020611981695615
10322,0C:28,DC:19,9.549371707081047,9.4003305,0.14904120708104607,0.015607435929060033
10323,0C:28,DC:19,9.549371707081047,9.3881054,0.16126630708104628,0.016887635336413194
10324,0C:28,DC:19,9.549371707081047,9.3932762,0.15609550708104614,0.016346154686312845
10325,0C:28,DC:19,9.549371707081047,9.3819007,0.16747100708104767,0.0175373848896116
10326,0C:28,DC:19,9.549371707081047,9.3827314,0.16664030708104605,0.017450394873358945
10327,0C:28,DC:19,9.549371707081047,9.372981,0.17639070708104754,0.018471446341359856
10328,0C:28,DC:19,9.549371707081047,9.3658809,0.18349080708104637,0.01921496122566727
10329,0C:28,DC:19,9.549371707081047,9.3790388,0.17033290708104687,0.017837079999173316
10330,0C:28,DC:19,9.549371707081047,9.3867015,0.16267020708104774,0.01703465024410188
10331,0C:28,DC:19,9.549371707081047,9.3683471,0.1810246070810475,0.018956703397231274
10332,0C:28,DC:19,9.549371707081047,9.3569154,0.19245630708104677,0.020153818804470314
10333,0C:28,DC:19,9.549371707081047,9.3824262,0.1669455070810475,0.017482355091199782
10334,0C:28,DC:19,9.549371707081047,9.3827772,0.16659450708104728,0.017445598746304344
10335,0C:28,DC:19,9.549371707081047,9.3725204,0.17685130708104602,0.018519679881128442
10336,0C:28,DC:19,9.549371707081047,9.3726673,0.17670440708104707,0.018504296670116764
10337,0C:28,DC:19,9.549371707081047,9.3437776,0.20559410708104764,0.02152959518044476
10338,0C:28,DC:19,9.549371707081047,9.370821,0.17855070708104748,0.01869763923302395
10339,0C:28,DC:19,9.549371707081047,9.3641929,0.18517880708104606,0.019391726781745475
10340,0C:28,DC:19,9.549371707081047,9.3772297,0.17214200708104777,0.018026527017835223
10341,0C:28,DC:19,9.549371707081047,9.3769989,0.17237280708104663,0.01805069614718514
10342,0C:28,DC:19,9.549371707081047,9.3874035,0.1619682070810473,0.016961137554311
10343,0C:28,DC:19,9.549371707081047,9.3885212,0.1608505070810473,0.016844093204767964
10344,0C:28,DC:19,9.549371707081047,9.4014482,0.14792350708104607,0.015490391579516994
10345,0C:28,DC:19,9.549371707081047,9.4004135,0.148958207081046,0.01559874425775997
10346,0C:28,DC:19,9.549371707081047,9.4127855,0.13658620708104685,0.014303161639395134
10347,0C:28,DC:19,9.549371707081047,9.4013462,0.14802550708104611,0.015501072910512248
10348,0C:28,DC:19,9.549371707081047,9.3922786,0.15709310708104773,0.0164506222922038
10349,0C:28,DC:19,9.549371707081047,9.3898048,0.1595669070810466,0.01670967598451787
10350,0C:28,DC:19,9.549371707081047,9.403922,0.1454497070810472,0.015231337887202923
10351,0C:28,DC:19,9.549371707081047,9.3696575,0.17971420708104624,0.01881947970962159
10352,0C:28,DC:19,9.549371707081047,9.3517456,0.19762610708104766,0.020695194735639418
10353,0C:28,DC:19,9.549371707081047,9.3723087,0.17706300708104727,0.01854184887889028
10354,0C:28,DC:19,9.549371707081047,9.3996658,0.14970590708104758,0.015677042602712566
10355,0C:28,DC:19,9.549371707081047,9.3999338,0.14943790708104743,0.015648977929117187
10356,0C:28,DC:19,9.549371707081047,9.396924,0.1524477070810466,0.01596416096862201
10357,0C:28,DC:19,9.549371707081047,9.3781433,0.17122840708104725,0.017930855802175762
10358,0C:28,DC:19,9.549371707081047,9.378189,0.1711827070810461,0.017926070147014046
10359,0C:28,DC:19,9.549371707081047,9.3779964,0.1713753070810462,0.017946239013187437
10360,0C:28,DC:19,9.549371707081047,9.3982534,0.15111830708104712,0.01582494762131732
10361,0C:28,DC:19,9.549371707081047,9.3812103,0.16816140708104754,0.017609682839799037
10362,0C:28,DC:19,9.549371707081047,9.3984193,0.1509524070810464,0.015807574750610266
10363,0C:28,DC:19,9.549371707081047,9.3628263,0.18654540708104683,0.01953483567329563
10364,0C:28,DC:19,9.549371707081047,9.3650884,0.18428330708104745,0.019297950978743216
10365,0C:28,DC:19,9.549371707081047,9.3697795,0.17959220708104695,0.018806703999999896
10366,0C:28,DC:19,9.549371707081047,9.3921051,0.15726660708104667,0.016468791026788745
10367,0C:28,DC:19,9.549371707081047,9.3982086,0.15116310708104663,0.01582963902944067
10368,0C:28,DC:19,9.549371707081047,9.3737859,0.1755858070810472,0.018387158073535546
10369,0C:28,DC:19,9.549371707081047,9.4216223,0.12774940708104765,0.013377781387053868
10370,0C:28,DC:19,9.549371707081047,9.3766479,0.17272380708104684,0.018087452492080578
10371,0C:28,DC:19,9.549371707081047,9.3509159,0.1984558070810465,0.02078208003296045
10372,0C:28,DC:19,9.549371707081047,9.3835821,0.16578960708104695,0.017361310478480035
10373,0C:28,DC:19,9.549371707081047,9.3959646,0.15340710708104766,0.01606462831133626
10374,0C:28,DC:19,9.549371707081047,9.3871278,0.16224390708104686,0.016990008563677526
10375,0C:28,DC:19,9.549371707081047,9.3623657,0.1870060070810471,0.0195830692130644
10376,0C:28,DC:19,9.549371707081047,9.3925476,0.15682410708104655,0.01642245289967699
10377,0C:28,DC:19,9.549371707081047,9.4063701,0.1430016070810467,0.01497497547142376
10378,0C:28,DC:19,9.549371707081047,9.3603611,0.18901060708104644,0.019792988782800378
10379,0B:A1,0C:28,1.8515128949051372,1.9070796,0.055566705094862945,0.030011513961240827
10380,0B:A1,0C:28,1.8515128949051372,1.8885964,0.0370835050948628,0.02002875875015863
10381,0B:A1,0C:28,1.8515128949051372,1.9054302,0.05391730509486292,0.029120674904954087
10382,0B:A1,0C:28,1.8515128949051372,1.9056171,0.0541042050948628,0.029221619381503063
10383,0B:A1,0C:28,1.8515128949051372,1.9000148,0.04850190509486274,0.0261958235496641
10384,0B:A1,0C:28,1.8515128949051372,1.8900886,0.038575705094862744,0.020834694265977113
10385,0B:A1,0C:28,1.8515128949051372,1.8803319,0.028819005094862904,0.01556511173871109
10386,0B:A1,0C:28,1.8515128949051372,1.8909798,0.039466905094862836,0.021316030368173554
10387,0B:A1,0C:28,1.8515128949051372,1.8971488,0.04563590509486293,0.024647900222807304
10388,0B:A1,0C:28,1.8515128949051372,1.9070946,0.05558170509486282,0.030019615444109866
10389,0B:A1,0C:28,1.8515128949051372,1.898093,0.04658010509486288,0.02515786156447451
10390,0B:A1,0C:28,1.8515128949051372,1.8777173,0.02620440509486288,0.014152969264740375
10391,0B:A1,0C:28,1.8515128949051372,1.9137845,0.06227160509486285,0.03363282279384468
10392,0B:A1,0C:28,1.8515128949051372,1.8943039,0.04279100509486278,0.023111372981852868
10393,0B:A1,0C:28,1.8515128949051372,1.9044987,0.05298580509486284,0.028617572818782654
10394,0B:A1,0C:28,1.8515128949051372,1.8982959,0.04678300509486277,0.025267447622750537
10395,0B:A1,0C:28,1.8515128949051372,1.8901253,0.038612405094862856,0.02085451589406358
10396,0B:A1,0C:28,1.8515128949051372,1.9018346,0.05032170509486278,0.027178695451343875
10397,0B:A1,0C:28,1.8515128949051372,1.902539,0.05102610509486283,0.027559141086877046
10398,0B:A1,0C:28,1.8515128949051372,1.9102868,0.0587739050948628,0.031743719018426875
10399,0B:A1,0C:28,1.8515128949051372,1.901988,0.05047510509486286,0.02726154661615196
10400,0B:A1,0C:28,1.8515128949051372,1.9332516,0.0817387050948628,0.044146981271254236
10401,0B:A1,0C:28,1.8515128949051372,1.8837739,0.03226100509486285,0.017424132007741566
10402,0B:A1,0C:28,1.8515128949051372,1.8802299,0.028717005094862857,0.015510021655201154
10403,0B:A1,0C:28,1.8515128949051372,1.9053835,0.053870605094862745,0.02909545228828818
10404,0B:A1,0C:28,1.8515128949051372,1.9000114,0.048498505094862754,0.02619398721354711
10405,0B:A1,0C:28,1.8515128949051372,1.915146,0.06363310509486286,0.03436816738893041
10406,0B:A1,0C:28,1.8515128949051372,1.9082029,0.05669000509486288,0.030618207008365133
10407,0B:A1,0C:28,1.8515128949051372,1.9071248,0.05561190509486291,0.030035926429619712
10408,0B:A1,0C:28,1.8515128949051372,1.8790861,0.02757320509486294,0.014892256581489087
10409,0B:A1,0C:28,1.8515128949051372,1.8957163,0.04420340509486276,0.023874208608807734
10410,0B:A1,0C:28,1.8515128949051372,1.9301673,0.07865440509486277,0.04248115436370895
10411,0B:A1,0C:28,1.8515128949051372,1.8870604,0.03554750509486282,0.019199166904362342
10412,0B:A1,0C:28,1.8515128949051372,1.8854724,0.033959505094862896,0.018341489917953188
10413,0B:A1,0C:28,1.8515128949051372,1.8955011,0.04398820509486279,0.023757979334579
10414,0B:A1,0C:28,1.8515128949051372,1.8696228,0.018109905094862766,0.009781139059142569
10415,0B:A1,0C:28,1.8515128949051372,1.9070275,0.055514605094862945,0.029983374810742137
10416,0B:A1,0C:28,1.8515128949051372,1.9215993,0.07008640509486286,0.037853587348876526
10417,0B:A1,0C:28,1.8515128949051372,1.8813717,0.02985880509486294,0.01612670653119743
10418,0B:A1,0C:28,1.8515128949051372,1.9234558,0.07194290509486279,0.03885628087864265
10419,0B:A1,0C:28,1.8515128949051372,1.8987408,0.04722790509486274,0.02550773760464816
10420,0B:A1,0C:28,1.8515128949051372,1.9307179,0.07920500509486295,0.04277853279489098
10421,0B:A1,0C:28,1.8515128949051372,1.8800663,0.028553405094862816,0.0154216614820421
10422,0B:A1,0C:28,1.8515128949051372,1.8843619,0.03284900509486288,0.01774171013621048
10423,0B:A1,0C:28,1.8515128949051372,1.8996546,0.04814170509486293,0.026001279941034103
10424,0B:A1,0C:28,1.8515128949051372,1.8828776,0.03136470509486289,0.0169400414013697
10425,0B:A1,0C:28,1.8515128949051372,1.9235226,0.07200970509486293,0.038892359482353145
10426,0B:A1,0C:28,1.8515128949051372,1.889483,0.03797010509486287,0.020507610397608535
10427,0B:A1,0C:28,1.8515128949051372,1.8770111,0.02549820509486289,0.013771551451262942
10428,0B:A1,0C:28,1.8515128949051372,1.9377204,0.08620750509486275,0.04656057504761781
10429,0B:A1,0C:28,1.8515128949051372,1.9054523,0.05393940509486295,0.029132611089714582
10430,0B:A1,0C:28,1.8515128949051372,1.8900422,0.03852930509486274,0.02080963367896868
10431,0B:A1,0C:28,1.8515128949051372,1.9019552,0.050442305094862805,0.02724383137361149
10432,0B:A1,0C:28,1.8515128949051372,1.8798157,0.028302805094862826,0.015286312708242267
10433,0B:A1,0C:28,1.8515128949051372,1.9357138,0.08420090509486289,0.045476812679274885
10434,0B:A1,0C:28,1.8515128949051372,1.9048878,0.05337490509486287,0.02882772528440724
10435,0B:A1,0C:28,1.8515128949051372,1.9031905,0.051677605094862855,0.027911015492825167
10436,0B:A1,0C:28,1.8515128949051372,1.92908,0.07756710509486275,0.04189390487547046
10437,0B:A1,0C:28,1.8515128949051372,1.8853085,0.0337956050948629,0.018252967715136778
10438,0B:A1,0C:28,1.8515128949051372,1.8988457,0.04733280509486293,0.025564393974846198
10439,0B:A1,0C:28,1.8515128949051372,1.9138702,0.062357305094862925,0.0336791092659702
10440,0B:A1,0C:28,1.8515128949051372,1.9038534,0.05234050509486288,0.0282690470257538
10441,0B:A1,0C:28,1.8515128949051372,1.910993,0.05948010509486279,0.03212513683190431
10442,0B:A1,0C:28,1.8515128949051372,1.8953789,0.04386600509486294,0.023691979254138774
10443,0B:A1,0C:28,1.8515128949051372,1.8567321,0.005219205094862955,0.0028188867110916682
10444,0B:A1,0C:28,1.8515128949051372,1.8935927,0.042079805094862754,0.022727254674085717
10445,0B:A1,0C:28,1.8515128949051372,1.887454,0.03594110509486281,0.01941174981484764
10446,0B:A1,0C:28,1.8515128949051372,1.8964027,0.044889805094862956,0.024244932464898065
10447,0B:A1,0C:28,1.8515128949051372,1.9244069,0.07289400509486277,0.039369968902429664
10448,0B:A1,0C:28,1.8515128949051372,1.8936343,0.04212140509486284,0.02274972278657608
10449,0B:A1,0C:28,1.8515128949051372,1.8823446,0.03083170509486277,0.016652168710087456
10450,0B:A1,0C:28,1.8515128949051372,1.8949865,0.043473605094862755,0.023480044462282905
10451,0B:A1,0C:28,1.8515128949051372,1.8898636,0.038350705094862825,0.02071317202294059
10452,0B:A1,0C:28,1.8515128949051372,1.9038994,0.05238650509486287,0.02829389157321905
10453,0B:A1,0C:28,1.8515128949051372,1.916688,0.0651751050948628,0.03520099982787431
10454,0B:A1,0C:28,1.8515128949051372,1.8810133,0.029500405094862847,0.01593313510051158
10455,0B:A1,0C:28,1.8515128949051372,1.8882171,0.03670420509486294,0.01982389925334195
10456,0B:A1,0C:28,1.8515128949051372,1.8875356,0.03602270509486294,0.019455821881655636
10457,0B:A1,0C:28,1.8515128949051372,1.8994297,0.04791680509486285,0.025879811707883286
10458,0B:A1,0C:28,1.8515128949051372,1.9024603,0.05094740509486284,0.027516635306757152
10459,0B:A1,0C:28,1.8515128949051372,1.93051,0.0789971050948628,0.04266624624232511
10460,0B:A1,0C:28,1.8515128949051372,1.8985288,0.047015905094862864,0.02539323664676488
10461,0B:A1,0C:28,1.8515128949051372,1.8925565,0.04104360509486282,0.022167604237488016
10462,0B:A1,0C:28,1.8515128949051372,1.8989463,0.047433405094862824,0.025618727919954936
10463,0B:A1,0C:28,1.8515128949051372,1.8676755,0.016162605094862892,0.008729404553075493
10464,0B:A1,0C:28,1.8515128949051372,1.9068546,0.0553417050948628,0.029889991718204185
10465,0B:A1,0C:28,1.8515128949051372,1.901547,0.050034105094862946,0.027023363019800333
10466,0B:A1,0C:28,1.8515128949051372,1.9129765,0.06146360509486293,0.03319642291662896
10467,0B:A1,0C:28,1.8515128949051372,1.8989824,0.04746950509486281,0.02563822548872657
10468,0B:A1,0C:28,1.8515128949051372,1.9068587,0.055345805094862754,0.02989220612352171
10469,0B:A1,0C:28,1.8515128949051372,1.8766598,0.025146905094862948,0.013581814722468544
10470,0B:A1,0C:28,1.8515128949051372,1.8967714,0.045258505094862844,0.024444066913820593
10471,0B:A1,0C:28,1.8515128949051372,1.9033371,0.05182420509486274,0.02799019398539915
10472,0B:A1,0C:28,1.8515128949051372,1.8902723,0.03875940509486275,0.02093391042618075
10473,0B:A1,0C:28,1.8515128949051372,1.9067738,0.05526090509486292,0.02984635173048267
10474,0B:A1,0C:28,1.8515128949051372,1.8900644,0.038551505094862826,0.020821623873615
10475,0B:A1,0C:28,1.8515128949051372,1.8896321,0.038119205094862885,0.020588139137327443
10476,0B:A1,0C:28,1.8515128949051372,1.8871868,0.0356739050948629,0.019267435400006038
10477,0B:A1,0C:28,1.8515128949051372,1.8901718,0.038658905094862916,0.020879630490957837
10478,0B:A1,0C:28,1.8515128949051372,1.8988034,0.04729050509486288,0.025541547793155296
10479,0B:A1,02:95,2.2152200793600616,2.4170551,0.2018350206399382,0.0911128526327934
10480,0B:A1,02:95,2.2152200793600616,2.4354489,0.22022882063993832,0.09941622626658322
10481,0B:A1,02:95,2.2152200793600616,2.3993592,0.18413912063993854,0.0831245267030683
10482,0B:A1,02:95,2.2152200793600616,2.4027865,0.18756642063993834,0.08467168674912111
10483,0B:A1,02:95,2.2152200793600616,2.3874628,0.17224272063993862,0.07775422507442084
10484,0B:A1,02:95,2.2152200793600616,2.4163365,0.2011164206399383,0.09078846048471956
10485,0B:A1,02:95,2.2152200793600616,2.418389,0.2031689206399383,0.09171500499337756
10486,0B:A1,02:95,2.2152200793600616,2.4142553,0.19903522063993861,0.08984896015272506
10487,0B:A1,02:95,2.2152200793600616,2.4435177,0.22829762063993853,0.10305866345608862
10488,0B:A1,02:95,2.2152200793600616,2.4197168,0.20449672063993818,0.09231440367722457
10489,0B:A1,02:95,2.2152200793600616,2.4430878,0.2278677206399382,0.1028645969594882
10490,0B:A1,02:95,2.2152200793600616,2.4407365,0.22551642063993826,0.10180316743295592
10491,0B:A1,02:95,2.2152200793600616,2.4156892,0.2004691206399385,0.09049625475490025
10492,0B:A1,02:95,2.2152200793600616,2.3811779,0.16595782063993836,0.07491708033265962
10493,0B:A1,02:95,2.2152200793600616,2.4236428,0.2084227206399385,0.09408668808209258
10494,0B:A1,02:95,2.2152200793600616,2.4197771,0.20455702063993852,0.09234162444890417
10495,0B:A1,02:95,2.2152200793600616,2.3978231,0.1826030206399385,0.0824310967299869
10496,0B:A1,02:95,2.2152200793600616,2.390393,0.1751729206399384,0.0790769830375241
10497,0B:A1,02:95,2.2152200793600616,2.4191379,0.20391782063993835,0.09205307524065358
10498,0B:A1,02:95,2.2152200793600616,2.4246728,0.20945272063993858,0.0945516531704813
10499,0B:A1,02:95,2.2152200793600616,2.4327721,0.21755202063993861,0.09820785874367191
10500,0B:A1,02:95,2.2152200793600616,2.4049186,0.1896985206399382,0.08563416448208558
10501,0B:A1,02:95,2.2152200793600616,2.4118461,0.1966260206399384,0.0887613932683114
10502,0B:A1,02:95,2.2152200793600616,2.4114515,0.19623142063993848,0.08858326198299282
10503,0B:A1,02:95,2.2152200793600616,2.4117672,0.1965471206399383,0.08872577603969593
10504,0B:A1,02:95,2.2152200793600616,2.401493,0.18627292063993828,0.08408777185413978
10505,0B:A1,02:95,2.2152200793600616,2.4392035,0.22398342063993848,0.10111113686936396
10506,0B:A1,02:95,2.2152200793600616,2.4415693,0.22634922063993823,0.10217911202092686
10507,0B:A1,02:95,2.2152200793600616,2.3729791,0.15775902063993819,0.07121595822908576
10508,0B:A1,02:95,2.2152200793600616,2.4118337,0.19661362063993826,0.08875579563035403
10509,0B:A1,02:95,2.2152200793600616,2.4090027,0.19378262063993823,0.08747781877090904
10510,0B:A1,02:95,2.2152200793600616,2.4202137,0.20499362063993853,0.09253871547569108
10511,0B:A1,02:95,2.2152200793600616,2.3989884,0.1837683206399383,0.08295713927124829
10512,0B:A1,02:95,2.2152200793600616,2.3960185,0.18079842063993823,0.0816164598382332
